name	term	lev	seq	value
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	5	isogroup01074	0.106206805
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	5	isogroup14921	0.229577312
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	5	isogroup06833	-0.235661169
"supramolecular fiber"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	5	isogroup20566	-0.084226138
"AP-3 adaptor complex"	GO:0030123	2	isogroup31995	0.18128657
"AP-3 adaptor complex"	GO:0030123	2	isogroup02203	-0.067620995
"AP-3 adaptor complex"	GO:0030123	2	isogroup12864	-0.315152905
"AP-3 adaptor complex"	GO:0030123	2	isogroup09774	2.171819665
"AP-3 adaptor complex"	GO:0030123	2	isogroup06708	0.655818192
"ciliary tip"	GO:0097542	4	isogroup01343	0.332343612
"ciliary tip"	GO:0097542	4	isogroup10313	-0.353371795
"ciliary tip"	GO:0097542	4	isogroup12929	-1.172131502
"ciliary tip"	GO:0097542	4	isogroup05922	0.320840518
"ciliary tip"	GO:0097542	4	isogroup07269	0.162088254
"ciliary tip"	GO:0097542	4	isogroup04043	0.09699631
"ciliary tip"	GO:0097542	4	isogroup30760	0.644394574
"endoplasmic reticulum part"	GO:0044432	2	isogroup38437	-0.073264591
"endoplasmic reticulum part"	GO:0044432	2	isogroup15443	1.512555982
"endoplasmic reticulum part"	GO:0044432	2	isogroup14264	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup15839	0.213285456
"endoplasmic reticulum part"	GO:0044432	2	isogroup19679	0.111375407
"endoplasmic reticulum part"	GO:0044432	2	isogroup03060	-0.650806902
"endoplasmic reticulum part"	GO:0044432	2	isogroup01545	0.109011707
"endoplasmic reticulum part"	GO:0044432	2	isogroup35427	-0.315023445
"endoplasmic reticulum part"	GO:0044432	2	isogroup27110	0.016181574
"endoplasmic reticulum part"	GO:0044432	2	isogroup06842	0.789742678
"endoplasmic reticulum part"	GO:0044432	2	isogroup11378	-0.060734865
"endoplasmic reticulum part"	GO:0044432	2	isogroup21031	-0.523378581
"endoplasmic reticulum part"	GO:0044432	2	isogroup12271	-0.246867059
"endoplasmic reticulum part"	GO:0044432	2	isogroup02356	0.114825087
"endoplasmic reticulum part"	GO:0044432	2	isogroup01505	0.173340307
"endoplasmic reticulum part"	GO:0044432	2	isogroup16233	-0.137477846
"endoplasmic reticulum part"	GO:0044432	2	isogroup05666	0.101941697
"endoplasmic reticulum part"	GO:0044432	2	isogroup20966	-0.187061995
"endoplasmic reticulum part"	GO:0044432	2	isogroup10824	-0.578257646
"endoplasmic reticulum part"	GO:0044432	2	isogroup08638	-0.027279587
"endoplasmic reticulum part"	GO:0044432	2	isogroup08776	-0.478499389
"endoplasmic reticulum part"	GO:0044432	2	isogroup11203	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup06459	-0.217906156
"endoplasmic reticulum part"	GO:0044432	2	isogroup33705	0.818934785
"endoplasmic reticulum part"	GO:0044432	2	isogroup19534	0.162088254
"endoplasmic reticulum part"	GO:0044432	2	isogroup02103	-0.225004994
"endoplasmic reticulum part"	GO:0044432	2	isogroup34524	0.25833711
"endoplasmic reticulum part"	GO:0044432	2	isogroup25868	0.349172205
"endoplasmic reticulum part"	GO:0044432	2	isogroup30063	-0.464459912
"endoplasmic reticulum part"	GO:0044432	2	isogroup06936	-3.169496992
"endoplasmic reticulum part"	GO:0044432	2	isogroup06365	0.036241282
"endoplasmic reticulum part"	GO:0044432	2	isogroup03754	-0.098111346
"endoplasmic reticulum part"	GO:0044432	2	isogroup07908	0.578982919
"endoplasmic reticulum part"	GO:0044432	2	isogroup01021	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup01811	-0.308910214
"endoplasmic reticulum part"	GO:0044432	2	isogroup13421	1.107657181
"endoplasmic reticulum part"	GO:0044432	2	isogroup16045	-0.094068323
"endoplasmic reticulum part"	GO:0044432	2	isogroup09790	0.154172408
"endoplasmic reticulum part"	GO:0044432	2	isogroup01563	0.533316273
"endoplasmic reticulum part"	GO:0044432	2	isogroup19139	-0.318380396
"endoplasmic reticulum part"	GO:0044432	2	isogroup20610	0.500315355
"endoplasmic reticulum part"	GO:0044432	2	isogroup08504	-1.316513807
"endoplasmic reticulum part"	GO:0044432	2	isogroup12888	0.056233679
"endoplasmic reticulum part"	GO:0044432	2	isogroup25218	-0.112629371
"endoplasmic reticulum part"	GO:0044432	2	isogroup36169	0.342729664
"endoplasmic reticulum part"	GO:0044432	2	isogroup09883	-0.29341563
"endoplasmic reticulum part"	GO:0044432	2	isogroup03165	-1.105037408
"endoplasmic reticulum part"	GO:0044432	2	isogroup28335	0.433070953
"endoplasmic reticulum part"	GO:0044432	2	isogroup03983	-0.320064841
"endoplasmic reticulum part"	GO:0044432	2	isogroup20924	0.077864742
"endoplasmic reticulum part"	GO:0044432	2	isogroup07624	-0.137428374
"endoplasmic reticulum part"	GO:0044432	2	isogroup20880	0.055985643
"endoplasmic reticulum part"	GO:0044432	2	isogroup19847	0.276832592
"endoplasmic reticulum part"	GO:0044432	2	isogroup07030	0.140800332
"endoplasmic reticulum part"	GO:0044432	2	isogroup13106	1.396874368
"endoplasmic reticulum part"	GO:0044432	2	isogroup18670	-0.553144111
"endoplasmic reticulum part"	GO:0044432	2	isogroup01569	0.269859083
"endoplasmic reticulum part"	GO:0044432	2	isogroup06318	0.042531796
"endoplasmic reticulum part"	GO:0044432	2	isogroup18033	-0.669389582
"endoplasmic reticulum part"	GO:0044432	2	isogroup11278	0.234940127
"endoplasmic reticulum part"	GO:0044432	2	isogroup01819	-0.011943596
"endoplasmic reticulum part"	GO:0044432	2	isogroup13443	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup32005	-0.026736994
"endoplasmic reticulum part"	GO:0044432	2	isogroup14764	-0.176564564
"endoplasmic reticulum part"	GO:0044432	2	isogroup17593	0.256969621
"endoplasmic reticulum part"	GO:0044432	2	isogroup03756	0.119229127
"endoplasmic reticulum part"	GO:0044432	2	isogroup05020	-0.283375339
"endoplasmic reticulum part"	GO:0044432	2	isogroup04593	1.17966613
"endoplasmic reticulum part"	GO:0044432	2	isogroup15188	0.409272669
"endoplasmic reticulum part"	GO:0044432	2	isogroup20142	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup21509	-0.706663297
"endoplasmic reticulum part"	GO:0044432	2	isogroup01610	-0.68845154
"endoplasmic reticulum part"	GO:0044432	2	isogroup11868	0.132291449
"endoplasmic reticulum part"	GO:0044432	2	isogroup01993	-0.718441672
"endoplasmic reticulum part"	GO:0044432	2	isogroup06379	-0.172665929
"endoplasmic reticulum part"	GO:0044432	2	isogroup06724	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup03495	-1.188877674
"endoplasmic reticulum part"	GO:0044432	2	isogroup13549	-0.182589297
"endoplasmic reticulum part"	GO:0044432	2	isogroup04155	0.557987619
"endoplasmic reticulum part"	GO:0044432	2	isogroup26972	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup22694	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup38321	-0.109554473
"endoplasmic reticulum part"	GO:0044432	2	isogroup12662	-0.184382968
"endoplasmic reticulum part"	GO:0044432	2	isogroup37162	-0.646694852
"endoplasmic reticulum part"	GO:0044432	2	isogroup26984	-0.571653083
"endoplasmic reticulum part"	GO:0044432	2	isogroup11319	0.007018095
"endoplasmic reticulum part"	GO:0044432	2	isogroup19825	0.149398415
"endoplasmic reticulum part"	GO:0044432	2	isogroup09095	-0.392875246
"endoplasmic reticulum part"	GO:0044432	2	isogroup07156	0.008023085
"endoplasmic reticulum part"	GO:0044432	2	isogroup01001	-0.507774933
"endoplasmic reticulum part"	GO:0044432	2	isogroup18943	0.503233175
"endoplasmic reticulum part"	GO:0044432	2	isogroup20979	-0.020290354
"endoplasmic reticulum part"	GO:0044432	2	isogroup30950	0.271875537
"endoplasmic reticulum part"	GO:0044432	2	isogroup07132	0.162744478
"endoplasmic reticulum part"	GO:0044432	2	isogroup12099	-0.161634896
"endoplasmic reticulum part"	GO:0044432	2	isogroup34504	-0.318380396
"endoplasmic reticulum part"	GO:0044432	2	isogroup36670	0.273269536
"endoplasmic reticulum part"	GO:0044432	2	isogroup20931	0.500315355
"endoplasmic reticulum part"	GO:0044432	2	isogroup36546	0.181072813
"endoplasmic reticulum part"	GO:0044432	2	isogroup26417	-0.249839544
"endoplasmic reticulum part"	GO:0044432	2	isogroup13514	-0.115352462
"endoplasmic reticulum part"	GO:0044432	2	isogroup03057	-0.001076859
"endoplasmic reticulum part"	GO:0044432	2	isogroup09178	0.029823945
"endoplasmic reticulum part"	GO:0044432	2	isogroup02800	0.198813013
"endoplasmic reticulum part"	GO:0044432	2	isogroup04191	0.431485581
"endoplasmic reticulum part"	GO:0044432	2	isogroup23552	0.351443465
"endoplasmic reticulum part"	GO:0044432	2	isogroup10203	0.020390759
"endoplasmic reticulum part"	GO:0044432	2	isogroup04470	-0.072315752
"endoplasmic reticulum part"	GO:0044432	2	isogroup03550	0.282509481
"endoplasmic reticulum part"	GO:0044432	2	isogroup14999	-0.675770664
"endoplasmic reticulum part"	GO:0044432	2	isogroup00254	1.069205295
"endoplasmic reticulum part"	GO:0044432	2	isogroup16202	-0.674898484
"endoplasmic reticulum part"	GO:0044432	2	isogroup32210	-0.554662423
"endoplasmic reticulum part"	GO:0044432	2	isogroup22811	-0.101366645
"endoplasmic reticulum part"	GO:0044432	2	isogroup31642	0.276832592
"endoplasmic reticulum part"	GO:0044432	2	isogroup05166	-0.200781177
"endoplasmic reticulum part"	GO:0044432	2	isogroup19967	-0.003718035
"endoplasmic reticulum part"	GO:0044432	2	isogroup14550	-0.366729437
"endoplasmic reticulum part"	GO:0044432	2	isogroup10659	-1.090430782
"endoplasmic reticulum part"	GO:0044432	2	isogroup11670	0.221225467
"endoplasmic reticulum part"	GO:0044432	2	isogroup03721	-0.010636795
"endoplasmic reticulum part"	GO:0044432	2	isogroup20393	0.588843491
"endoplasmic reticulum part"	GO:0044432	2	isogroup07853	-0.361845171
"endoplasmic reticulum part"	GO:0044432	2	isogroup03595	0.077964309
"endoplasmic reticulum part"	GO:0044432	2	isogroup15436	0.324891617
"endoplasmic reticulum part"	GO:0044432	2	isogroup23565	-0.236116475
"endoplasmic reticulum part"	GO:0044432	2	isogroup26546	0.438519108
"endoplasmic reticulum part"	GO:0044432	2	isogroup38790	-0.666340592
"endoplasmic reticulum part"	GO:0044432	2	isogroup04340	-3.85708537
"endoplasmic reticulum part"	GO:0044432	2	isogroup39827	-0.092955533
"endoplasmic reticulum part"	GO:0044432	2	isogroup06569	0.368525684
"endoplasmic reticulum part"	GO:0044432	2	isogroup06063	-0.322252527
"endoplasmic reticulum part"	GO:0044432	2	isogroup23752	-0.292507692
"endoplasmic reticulum part"	GO:0044432	2	isogroup01190	-0.480209934
"endoplasmic reticulum part"	GO:0044432	2	isogroup20427	0.259059325
"endoplasmic reticulum part"	GO:0044432	2	isogroup27958	-1.32716191
"endoplasmic reticulum part"	GO:0044432	2	isogroup05080	0.678680799
"endoplasmic reticulum part"	GO:0044432	2	isogroup27346	0.271190978
"endoplasmic reticulum part"	GO:0044432	2	isogroup17898	-0.957796699
"endoplasmic reticulum part"	GO:0044432	2	isogroup06589	0.627249744
"endoplasmic reticulum part"	GO:0044432	2	isogroup09692	0.581121792
"endoplasmic reticulum part"	GO:0044432	2	isogroup28663	-1.157137532
"endoplasmic reticulum part"	GO:0044432	2	isogroup02703	0.024936026
"endoplasmic reticulum part"	GO:0044432	2	isogroup10950	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup11257	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup15239	0.137510295
"endoplasmic reticulum part"	GO:0044432	2	isogroup03329	-0.644574255
"endoplasmic reticulum part"	GO:0044432	2	isogroup29817	0.149074021
"endoplasmic reticulum part"	GO:0044432	2	isogroup22184	0.321973185
"endoplasmic reticulum part"	GO:0044432	2	isogroup38580	0.276832592
"endoplasmic reticulum part"	GO:0044432	2	isogroup11230	0.346241473
"endoplasmic reticulum part"	GO:0044432	2	isogroup12199	0.085758004
"endoplasmic reticulum part"	GO:0044432	2	isogroup03732	0.285287875
"endoplasmic reticulum part"	GO:0044432	2	isogroup28893	-0.25533138
"endoplasmic reticulum part"	GO:0044432	2	isogroup04206	-1.343179951
"endoplasmic reticulum part"	GO:0044432	2	isogroup13002	0.58882851
"endoplasmic reticulum part"	GO:0044432	2	isogroup07382	-0.158125707
"endoplasmic reticulum part"	GO:0044432	2	isogroup08607	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup28208	0.368847657
"endoplasmic reticulum part"	GO:0044432	2	isogroup03996	-0.947593324
"endoplasmic reticulum part"	GO:0044432	2	isogroup11381	0.474915352
"endoplasmic reticulum part"	GO:0044432	2	isogroup03291	0.360720887
"endoplasmic reticulum part"	GO:0044432	2	isogroup01901	0.212016406
"endoplasmic reticulum part"	GO:0044432	2	isogroup03385	-0.091130814
"endoplasmic reticulum part"	GO:0044432	2	isogroup05309	-0.334491109
"endoplasmic reticulum part"	GO:0044432	2	isogroup07330	0.365407055
"endoplasmic reticulum part"	GO:0044432	2	isogroup03951	-0.0192084
"endoplasmic reticulum part"	GO:0044432	2	isogroup32836	-0.176918628
"endoplasmic reticulum part"	GO:0044432	2	isogroup08801	0.156908362
"endoplasmic reticulum part"	GO:0044432	2	isogroup13049	0.316571976
"endoplasmic reticulum part"	GO:0044432	2	isogroup02301	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup20049	0.314547093
"endoplasmic reticulum part"	GO:0044432	2	isogroup06740	-0.093346687
"endoplasmic reticulum part"	GO:0044432	2	isogroup22131	0.12213902
"endoplasmic reticulum part"	GO:0044432	2	isogroup27390	1.026734861
"endoplasmic reticulum part"	GO:0044432	2	isogroup13380	0.612978823
"endoplasmic reticulum part"	GO:0044432	2	isogroup03125	0.122333321
"endoplasmic reticulum part"	GO:0044432	2	isogroup07814	0.084551367
"endoplasmic reticulum part"	GO:0044432	2	isogroup20577	-1.024774652
"endoplasmic reticulum part"	GO:0044432	2	isogroup31939	0.264082167
"endoplasmic reticulum part"	GO:0044432	2	isogroup26608	0.200704214
"endoplasmic reticulum part"	GO:0044432	2	isogroup00011	-1.533692612
"endoplasmic reticulum part"	GO:0044432	2	isogroup26390	0.29892399
"endoplasmic reticulum part"	GO:0044432	2	isogroup19964	-0.101366645
"endoplasmic reticulum part"	GO:0044432	2	isogroup30644	0.541959238
"endoplasmic reticulum part"	GO:0044432	2	isogroup30368	0
"endoplasmic reticulum part"	GO:0044432	2	isogroup27616	-0.101366645
"endoplasmic reticulum part"	GO:0044432	2	isogroup02552	-0.326391472
"endoplasmic reticulum part"	GO:0044432	2	isogroup00116	0.139346154
"endoplasmic reticulum part"	GO:0044432	2	isogroup00888	-0.51257554
"endoplasmic reticulum part"	GO:0044432	2	isogroup21753	0.109140934
"endoplasmic reticulum part"	GO:0044432	2	isogroup15632	-0.047570543
"endoplasmic reticulum part"	GO:0044432	2	isogroup05072	-0.155319126
"endoplasmic reticulum part"	GO:0044432	2	isogroup35300	0.438519108
"endoplasmic reticulum part"	GO:0044432	2	isogroup26868	0.442870437
"endoplasmic reticulum part"	GO:0044432	2	isogroup03949	-0.318380396
"endoplasmic reticulum part"	GO:0044432	2	isogroup01909	-0.171515126
"endoplasmic reticulum part"	GO:0044432	2	isogroup02678	0.362104199
"endoplasmic reticulum part"	GO:0044432	2	isogroup03006	0.418123976
"endoplasmic reticulum part"	GO:0044432	2	isogroup14321	0.067663006
"endoplasmic reticulum part"	GO:0044432	2	isogroup11077	0.26280722
"endoplasmic reticulum part"	GO:0044432	2	isogroup35861	0.810126637
"endoplasmic reticulum part"	GO:0044432	2	isogroup03582	0.098806384
"endoplasmic reticulum part"	GO:0044432	2	isogroup32109	2.042141945
"endoplasmic reticulum part"	GO:0044432	2	isogroup12140	-0.378439458
"endoplasmic reticulum part"	GO:0044432	2	isogroup06102	-0.029897947
"endoplasmic reticulum part"	GO:0044432	2	isogroup18184	0.466579997
"endoplasmic reticulum part"	GO:0044432	2	isogroup18887	1.180023444
"endoplasmic reticulum part"	GO:0044432	2	isogroup31985	0.48105016
"presynapse"	GO:0098793	2	isogroup06056	-0.98470154
"presynapse"	GO:0098793	2	isogroup20212	-0.737754726
"presynapse"	GO:0098793	2	isogroup08154	-0.026911118
"presynapse"	GO:0098793	2	isogroup02203	-0.067620995
"presynapse"	GO:0098793	2	isogroup12864	-0.315152905
"presynapse"	GO:0098793	2	isogroup11472	0.038755185
"presynapse"	GO:0098793	2	isogroup20073	-0.271295022
"presynapse"	GO:0098793	2	isogroup05928	0
"presynapse"	GO:0098793	2	isogroup27299	-0.013071955
"presynapse"	GO:0098793	2	isogroup28652	0.026831048
"presynapse"	GO:0098793	2	isogroup08192	0.263450833
"presynapse"	GO:0098793	2	isogroup22804	1.127835789
"presynapse"	GO:0098793	2	isogroup09100	0.29892399
"presynapse"	GO:0098793	2	isogroup07328	-0.306070913
"presynapse"	GO:0098793	2	isogroup09774	2.171819665
"presynapse"	GO:0098793	2	isogroup01415	0.366999655
"presynapse"	GO:0098793	2	isogroup05383	1.04683756
"Golgi membrane"	GO:0000139	2	isogroup15386	0.299348424
"Golgi membrane"	GO:0000139	2	isogroup11378	-0.060734865
"Golgi membrane"	GO:0000139	2	isogroup30555	0.335064182
"Golgi membrane"	GO:0000139	2	isogroup13952	0
"Golgi membrane"	GO:0000139	2	isogroup03120	0.616450838
"Golgi membrane"	GO:0000139	2	isogroup25894	0.309228681
"Golgi membrane"	GO:0000139	2	isogroup20966	-0.187061995
"Golgi membrane"	GO:0000139	2	isogroup10824	-0.578257646
"Golgi membrane"	GO:0000139	2	isogroup15376	0.474343236
"Golgi membrane"	GO:0000139	2	isogroup16054	-0.060299108
"Golgi membrane"	GO:0000139	2	isogroup11652	-0.098466325
"Golgi membrane"	GO:0000139	2	isogroup19534	0.162088254
"Golgi membrane"	GO:0000139	2	isogroup14701	0.276832592
"Golgi membrane"	GO:0000139	2	isogroup06365	0.036241282
"Golgi membrane"	GO:0000139	2	isogroup07908	0.578982919
"Golgi membrane"	GO:0000139	2	isogroup02435	-0.454906834
"Golgi membrane"	GO:0000139	2	isogroup05015	0.485472546
"Golgi membrane"	GO:0000139	2	isogroup14674	-0.084687732
"Golgi membrane"	GO:0000139	2	isogroup31024	-0.197875052
"Golgi membrane"	GO:0000139	2	isogroup09790	0.154172408
"Golgi membrane"	GO:0000139	2	isogroup19139	-0.318380396
"Golgi membrane"	GO:0000139	2	isogroup35757	0.488456816
"Golgi membrane"	GO:0000139	2	isogroup12888	0.056233679
"Golgi membrane"	GO:0000139	2	isogroup13405	0
"Golgi membrane"	GO:0000139	2	isogroup25218	-0.112629371
"Golgi membrane"	GO:0000139	2	isogroup36169	0.342729664
"Golgi membrane"	GO:0000139	2	isogroup13599	-0.57205207
"Golgi membrane"	GO:0000139	2	isogroup20924	0.077864742
"Golgi membrane"	GO:0000139	2	isogroup05562	0.287316917
"Golgi membrane"	GO:0000139	2	isogroup02203	-0.067620995
"Golgi membrane"	GO:0000139	2	isogroup12864	-0.315152905
"Golgi membrane"	GO:0000139	2	isogroup05117	-0.59323141
"Golgi membrane"	GO:0000139	2	isogroup04217	-0.233894354
"Golgi membrane"	GO:0000139	2	isogroup10173	0
"Golgi membrane"	GO:0000139	2	isogroup08514	-1.543537697
"Golgi membrane"	GO:0000139	2	isogroup33611	-0.704240931
"Golgi membrane"	GO:0000139	2	isogroup36173	-0.464459912
"Golgi membrane"	GO:0000139	2	isogroup00858	0.658868587
"Golgi membrane"	GO:0000139	2	isogroup38127	0.276832592
"Golgi membrane"	GO:0000139	2	isogroup03811	0.152704164
"Golgi membrane"	GO:0000139	2	isogroup17837	-0.478499389
"Golgi membrane"	GO:0000139	2	isogroup19288	0.37007651
"Golgi membrane"	GO:0000139	2	isogroup00560	0.024328679
"Golgi membrane"	GO:0000139	2	isogroup26653	-0.22256043
"Golgi membrane"	GO:0000139	2	isogroup25956	-0.369160136
"Golgi membrane"	GO:0000139	2	isogroup36676	0
"Golgi membrane"	GO:0000139	2	isogroup11085	0.140621715
"Golgi membrane"	GO:0000139	2	isogroup36546	0.181072813
"Golgi membrane"	GO:0000139	2	isogroup18687	0.276832592
"Golgi membrane"	GO:0000139	2	isogroup14947	-0.20533208
"Golgi membrane"	GO:0000139	2	isogroup01584	-0.285690818
"Golgi membrane"	GO:0000139	2	isogroup02800	0.198813013
"Golgi membrane"	GO:0000139	2	isogroup14999	-0.675770664
"Golgi membrane"	GO:0000139	2	isogroup14416	0.20940515
"Golgi membrane"	GO:0000139	2	isogroup30127	-0.231431565
"Golgi membrane"	GO:0000139	2	isogroup00863	0.505997199
"Golgi membrane"	GO:0000139	2	isogroup24801	-1.1273385
"Golgi membrane"	GO:0000139	2	isogroup11613	0.526203323
"Golgi membrane"	GO:0000139	2	isogroup04340	-3.85708537
"Golgi membrane"	GO:0000139	2	isogroup39827	-0.092955533
"Golgi membrane"	GO:0000139	2	isogroup17755	-0.193016498
"Golgi membrane"	GO:0000139	2	isogroup10978	0.312665747
"Golgi membrane"	GO:0000139	2	isogroup11257	0
"Golgi membrane"	GO:0000139	2	isogroup14889	0
"Golgi membrane"	GO:0000139	2	isogroup13196	0
"Golgi membrane"	GO:0000139	2	isogroup38580	0.276832592
"Golgi membrane"	GO:0000139	2	isogroup03291	0.360720887
"Golgi membrane"	GO:0000139	2	isogroup31122	-0.404781112
"Golgi membrane"	GO:0000139	2	isogroup01483	-0.0968809
"Golgi membrane"	GO:0000139	2	isogroup20462	0.276832592
"Golgi membrane"	GO:0000139	2	isogroup09700	-0.198632132
"Golgi membrane"	GO:0000139	2	isogroup06740	-0.093346687
"Golgi membrane"	GO:0000139	2	isogroup13905	0.297352457
"Golgi membrane"	GO:0000139	2	isogroup04375	-0.618538184
"Golgi membrane"	GO:0000139	2	isogroup04156	-0.077495522
"Golgi membrane"	GO:0000139	2	isogroup18509	0.562990642
"Golgi membrane"	GO:0000139	2	isogroup31878	0.244061523
"Golgi membrane"	GO:0000139	2	isogroup30552	-0.879642391
"Golgi membrane"	GO:0000139	2	isogroup11728	-0.125074768
"Golgi membrane"	GO:0000139	2	isogroup02025	0.344377162
"Golgi membrane"	GO:0000139	2	isogroup09774	2.171819665
"Golgi membrane"	GO:0000139	2	isogroup13395	0.067943673
"Golgi membrane"	GO:0000139	2	isogroup19964	-0.101366645
"Golgi membrane"	GO:0000139	2	isogroup15120	-0.377738345
"Golgi membrane"	GO:0000139	2	isogroup34468	-0.112142977
"Golgi membrane"	GO:0000139	2	isogroup27616	-0.101366645
"Golgi membrane"	GO:0000139	2	isogroup15907	-0.075971634
"Golgi membrane"	GO:0000139	2	isogroup20596	-0.568635584
"Golgi membrane"	GO:0000139	2	isogroup18746	0.624942486
"Golgi membrane"	GO:0000139	2	isogroup11688	0.162088254
"Golgi membrane"	GO:0000139	2	isogroup06991	-0.10337254
"Golgi membrane"	GO:0000139	2	isogroup17225	0.296532871
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup06849	0.141062892
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup07552	0.35260913
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup15043	0.313263158
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup14182	0.127782557
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup01051	0.02588903
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup14387	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup03396	0.276832592
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup05015	0.485472546
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup12929	-1.172131502
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup05094	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup17348	0.246918857
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup19580	-1.063888269
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup34933	-0.10788512
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup19997	-0.167971303
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup04043	0.09699631
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup06926	0.144687114
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup19846	-0.117661564
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup21016	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup35266	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup31282	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup05616	-1.403798561
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup26876	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup16342	-0.043008554
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup01576	-0.740738415
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup00649	-0.083650102
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup15577	-0.323879739
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup04618	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup22788	-0.144383517
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup09067	-0.41102407
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup16375	0.225949864
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup30643	-0.277284956
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup22063	0.659728857
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup13664	0.276832592
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup14945	1.883495434
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup05524	0.346769409
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup36005	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup19949	0.302090677
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup37943	-0.003495472
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup19221	-0.331287748
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup17486	0
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup32473	-0.98464782
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup28304	-0.086167991
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup28481	0.425657235
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup15210	-1.038578226
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup11728	-0.125074768
"microtubule organizing center part"	GO:0005814;GO:0044450	4	isogroup09060	-0.189872144
"cilium"	GO:0005929	2	isogroup28443	-0.155344833
"cilium"	GO:0005929	2	isogroup06849	0.141062892
"cilium"	GO:0005929	2	isogroup01814	0.419394885
"cilium"	GO:0005929	2	isogroup07552	0.35260913
"cilium"	GO:0005929	2	isogroup13845	0.229306509
"cilium"	GO:0005929	2	isogroup11962	3.025932254
"cilium"	GO:0005929	2	isogroup26030	-0.28993067
"cilium"	GO:0005929	2	isogroup03625	0.907855831
"cilium"	GO:0005929	2	isogroup15043	0.313263158
"cilium"	GO:0005929	2	isogroup14182	0.127782557
"cilium"	GO:0005929	2	isogroup10313	-0.353371795
"cilium"	GO:0005929	2	isogroup14387	0
"cilium"	GO:0005929	2	isogroup17432	-0.101366645
"cilium"	GO:0005929	2	isogroup32784	0.614344398
"cilium"	GO:0005929	2	isogroup12929	-1.172131502
"cilium"	GO:0005929	2	isogroup05922	0.320840518
